t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
180.31,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.32,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.33,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.34,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.35,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.36,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.37,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.38,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.39,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.4,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.41,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.42,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.43,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.44,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.45,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.46,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.47,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.48,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.49,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.5,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.51,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.52,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.53,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.54,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.55,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.56,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.57,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.58,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.59,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.6,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.61,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.62,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.63,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.64,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.65,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.66,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.67,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.68,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.69,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.7,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.71,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.72,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.73,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.74,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.75,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.76,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.77,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.78,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.79,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.8,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.81,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.82,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.83,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.84,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.85,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.86,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.87,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.88,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.89,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.9,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.91,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.92,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.93,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.94,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.95,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.96,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.97,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.98,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
180.99,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.01,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.02,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.03,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.04,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.05,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.06,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.07,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.08,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.09,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.1,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.11,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.12,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.13,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.14,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.15,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.16,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.17,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.18,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.19,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.2,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.21,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.22,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.23,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.24,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.25,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.26,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.27,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.28,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.29,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.3,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.31,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.32,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.33,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.34,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.35,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.36,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.37,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.38,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.39,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.4,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.41,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.42,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.43,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.44,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.45,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.46,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.47,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.48,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.49,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.5,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.51,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.52,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.53,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.54,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.55,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.56,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.57,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.58,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.59,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.6,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.61,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.62,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.63,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.64,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.65,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.66,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.67,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.68,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.69,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.7,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.71,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.72,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.73,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.74,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.75,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.76,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.77,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.78,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.79,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.8,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.81,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.82,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.83,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.84,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.85,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.86,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.87,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.88,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.89,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.9,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.91,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.92,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.93,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.94,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.95,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.96,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.97,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.98,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
181.99,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.01,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.02,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.03,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.04,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.05,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.06,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.07,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.08,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.09,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.1,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.11,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.12,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.13,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.14,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.15,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.16,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.17,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.18,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.19,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.2,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.21,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.22,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
182.23,-64.99637933,0.05295508681,0.5959941248,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
