t_ms,V_mV,m,h,n,Iinj_uAcm2,INa_uAcm2,IK_uAcm2,IL_uAcm2
190.43,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.44,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.45,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.46,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.47,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.48,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.49,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.5,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.51,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.52,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.53,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.54,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.55,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.56,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.57,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.58,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.59,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.6,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.61,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.62,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.63,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.64,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.65,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.66,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.67,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.68,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.69,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.7,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.71,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.72,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.73,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.74,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.75,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.76,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.77,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.78,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.79,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.8,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.81,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.82,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.83,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.84,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.85,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.86,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.87,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.88,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.89,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.9,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.91,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.92,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.93,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.94,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.95,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.96,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.97,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.98,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
190.99,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.01,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.02,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.03,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.04,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.05,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.06,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.07,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.08,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.09,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.1,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.11,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.12,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.13,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.14,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.15,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.16,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.17,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.18,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.19,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.2,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.21,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.22,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.23,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.24,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.25,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.26,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.27,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.28,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.29,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.3,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.31,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.32,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.33,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.34,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.35,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.36,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.37,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.38,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.39,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.4,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.41,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.42,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.43,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.44,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.45,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.46,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.47,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.48,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.49,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.5,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.51,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.52,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.53,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.54,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.55,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.56,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.57,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.58,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.59,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.6,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.61,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.62,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.63,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.64,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.65,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.66,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.67,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.68,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.69,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.7,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.71,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.72,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.73,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.74,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.75,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.76,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.77,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.78,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.79,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.8,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.81,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.82,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.83,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.84,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.85,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.86,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.87,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.88,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.89,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.9,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.91,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.92,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.93,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.94,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.95,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.96,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.97,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.98,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
191.99,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.01,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.02,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.03,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.04,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.05,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.06,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.07,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.08,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.09,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.1,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.11,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.12,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.13,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.14,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.15,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.16,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.17,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.18,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.19,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.2,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.21,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.22,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.23,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.24,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.25,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.26,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.27,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.28,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.29,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.3,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.31,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.32,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.33,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.34,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
192.35,-64.99637933,0.05295508681,0.5959941247,0.3177323998,0,-1.221322743,4.404136542,-3.182813799
